year,key,ic,subject,url
2018,vfz2018,00442704,clenove,https://zpravy.udhpsh.cz/export/vfz2018-kducsl-clenove.json
2018,vfz2018,27034321,clenove,https://zpravy.udhpsh.cz/export/vfz2018-koa-clenove.json
2018,vfz2018,70226709,clenove,https://zpravy.udhpsh.cz/export/vfz2018-chnj-clenove.json
2018,vfz2018,15271960,clenove,https://zpravy.udhpsh.cz/export/vfz2018-kons-clenove.json
2018,vfz2018,71339973,clenove,https://zpravy.udhpsh.cz/export/vfz2018-kpp-clenove.json
2018,vfz2018,00496936,clenove,https://zpravy.udhpsh.cz/export/vfz2018-kscm-clenove.json
2018,vfz2018,03152952,clenove,https://zpravy.udhpsh.cz/export/vfz2018-karlovaraci-clenove.json
2018,vfz2018,71339582,clenove,https://zpravy.udhpsh.cz/export/vfz2018-lap-clenove.json
2018,vfz2018,71443606,clenove,https://zpravy.udhpsh.cz/export/vfz2018-les-clenove.json
2018,vfz2018,07157029,clenove,https://zpravy.udhpsh.cz/export/vfz2018-mhs-clenove.json
2018,vfz2018,26598647,clenove,https://zpravy.udhpsh.cz/export/vfz2018-mestolidem-clenove.json
2018,vfz2018,03254747,clenove,https://zpravy.udhpsh.cz/export/vfz2018-modes-clenove.json
2018,vfz2018,44266740,clenove,https://zpravy.udhpsh.cz/export/vfz2018-korunaceska-clenove.json
2018,vfz2018,60556625,clenove,https://zpravy.udhpsh.cz/export/vfz2018-moravane-clenove.json
2018,vfz2018,07027761,clenove,https://zpravy.udhpsh.cz/export/vfz2018-mzh-clenove.json
2018,vfz2018,07286210,clenove,https://zpravy.udhpsh.cz/export/vfz2018-nn14-clenove.json
2018,vfz2018,71443291,clenove,https://zpravy.udhpsh.cz/export/vfz2018-narsoc-clenove.json
2018,vfz2018,07312946,clenove,https://zpravy.udhpsh.cz/export/vfz2018-naseobec-clenove.json
2018,vfz2018,71443452,clenove,https://zpravy.udhpsh.cz/export/vfz2018-nbplk-clenove.json
2018,vfz2018,60458399,clenove,https://zpravy.udhpsh.cz/export/vfz2018-nez-clenove.json
2018,vfz2018,71339779,clenove,https://zpravy.udhpsh.cz/export/vfz2018-novyimpuls-clenove.json
2018,vfz2018,27034500,clenove,https://zpravy.udhpsh.cz/export/vfz2018-nestranici-clenove.json
2018,vfz2018,71443649,clenove,https://zpravy.udhpsh.cz/export/vfz2018-nmfm-clenove.json
2018,vfz2018,27053024,clenove,https://zpravy.udhpsh.cz/export/vfz2018-nespokojeni-clenove.json
