year,key,ic,subject,url
2017,vfz2017,00409171,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-cssd-penizefo.json
2017,vfz2017,03116603,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-sol-penizefo.json
2017,vfz2017,71339655,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-soukromnici-penizefo.json
2017,vfz2017,04134940,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-spd-penizefo.json
2017,vfz2017,03217116,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-spdv-penizefo.json
2017,vfz2017,03221199,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-spolehnuti-penizefo.json
2017,vfz2017,71339752,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-spo-penizefo.json
2017,vfz2017,26673908,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-stan-penizefo.json
2017,vfz2017,71443444,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-sto-penizefo.json
2017,vfz2017,71339612,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-svobodni-penizefo.json
2017,vfz2017,03251501,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-duchcov-penizefo.json
2017,vfz2017,26582406,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-t2020-penizefo.json
2017,vfz2017,03143848,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-tnt-penizefo.json
2017,vfz2017,71339728,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-top09-penizefo.json
2017,vfz2017,02749947,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-toryove-penizefo.json
2017,vfz2017,02790840,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-ufo-penizefo.json
2017,vfz2017,06335233,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-havel-penizefo.json
2017,vfz2017,68954263,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-usz-penizefo.json
2017,vfz2017,71339892,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-volimorlovou-penizefo.json
2017,vfz2017,71339817,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-vpk-penizefo.json
2017,vfz2017,68210396,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-vpm-penizefo.json
2017,vfz2017,27040097,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-vpmb-penizefo.json
2017,vfz2017,03247686,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-vvd-penizefo.json
2017,vfz2017,71443614,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-zlin21-penizefo.json
2017,vfz2017,00409740,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-zeleni-penizefo.json
2017,vfz2017,71443363,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-zmena-penizefo.json
2017,vfz2017,04756291,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-zpl-penizefo.json
2017,vfz2017,71443401,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-zvuk12-penizefo.json
2017,vfz2017,71339850,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-zenybrod-penizefo.json
2017,vfz2017,03136922,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-zitbrno-penizefo.json
2018,vfz2018,05402450,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-oda-penizefo.json
2018,vfz2018,04627695,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-agrarni-penizefo.json
2018,vfz2018,71443339,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-ano-penizefo.json
2018,vfz2018,71443274,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-aliancens-penizefo.json
2018,vfz2018,05989175,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-referendumeu-penizefo.json
2018,vfz2018,06048099,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-bos-penizefo.json
2018,vfz2018,26587840,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-balbinova-penizefo.json
2018,vfz2018,07204752,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-brnoplus-penizefo.json
2018,vfz2018,05754577,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-cesta-penizefo.json
2018,vfz2018,71443428,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-cesi-penizefo.json
2018,vfz2018,03094553,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-cunl-penizefo.json
2018,vfz2018,71443207,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-csr-penizefo.json
2018,vfz2018,05391628,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-evolutionmind-penizefo.json
2018,vfz2018,03168786,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-fram-penizefo.json
2018,vfz2018,03204723,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-hdk-penizefo.json
2018,vfz2018,71443479,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-fairplay-penizefo.json
2018,vfz2018,71443185,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-hopb-penizefo.json
2018,vfz2018,68321457,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-hph-penizefo.json
2018,vfz2018,27039145,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-hpp11-penizefo.json
2018,vfz2018,26600218,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-j21s-penizefo.json
2018,vfz2018,05164966,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-jhas-penizefo.json
2018,vfz2018,71443312,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-ji12-penizefo.json
2018,vfz2018,02733552,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-jmnd-penizefo.json
2018,vfz2018,04889321,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-jsmepro-penizefo.json
2018,vfz2018,00442704,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-kducsl-penizefo.json
2018,vfz2018,27034321,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-koa-penizefo.json
2018,vfz2018,70226709,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-chnj-penizefo.json
2018,vfz2018,15271960,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-kons-penizefo.json
2018,vfz2018,71339973,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-kpp-penizefo.json
2018,vfz2018,00496936,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-kscm-penizefo.json
2018,vfz2018,03152952,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-karlovaraci-penizefo.json
2018,vfz2018,71339582,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-lap-penizefo.json
2018,vfz2018,71443606,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-les-penizefo.json
2018,vfz2018,07157029,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-mhs-penizefo.json
2018,vfz2018,26598647,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-mestolidem-penizefo.json
2018,vfz2018,03254747,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-modes-penizefo.json
2018,vfz2018,44266740,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-korunaceska-penizefo.json
2018,vfz2018,60556625,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-moravane-penizefo.json
2018,vfz2018,07027761,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-mzh-penizefo.json
2018,vfz2018,07286210,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-nn14-penizefo.json
2018,vfz2018,71443291,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-narsoc-penizefo.json
2018,vfz2018,07312946,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-naseobec-penizefo.json
2018,vfz2018,71443452,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-nbplk-penizefo.json
2018,vfz2018,60458399,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-nez-penizefo.json
2018,vfz2018,71339779,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-novyimpuls-penizefo.json
2018,vfz2018,27034500,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-nestranici-penizefo.json
2018,vfz2018,71443649,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-nmfm-penizefo.json
2018,vfz2018,27053024,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-nespokojeni-penizefo.json
2018,vfz2018,71443584,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-novysmer-penizefo.json
2018,vfz2018,03174697,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-npp10-penizefo.json
2018,vfz2018,03016242,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-novysever-penizefo.json
2018,vfz2018,26668980,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-nezavislavolba-penizefo.json
2018,vfz2018,71340017,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-ocjj-penizefo.json
2018,vfz2018,71443533,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-obcanecr-penizefo.json
2018,vfz2018,16192656,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-ods-penizefo.json
2018,vfz2018,06860176,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-omco-penizefo.json
2018,vfz2018,03099598,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-opat-penizefo.json
2018,vfz2018,71443517,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-sounalezitost-penizefo.json
2018,vfz2018,03221083,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-osn-penizefo.json
2018,vfz2018,71443215,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-ostravak-penizefo.json
2018,vfz2018,71443410,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-patrioti-penizefo.json
2018,vfz2018,03080935,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-vitkovice-penizefo.json
2018,vfz2018,71339698,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-pirati-penizefo.json
2018,vfz2018,03170624,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-podpora-penizefo.json
2018,vfz2018,71443550,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-ppl-penizefo.json
2018,vfz2018,02885573,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-opl-penizefo.json
2018,vfz2018,07283652,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-prokdynsko-penizefo.json
2018,vfz2018,03204669,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-prool-penizefo.json
2018,vfz2018,71339809,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-protrebic-penizefo.json
2018,vfz2018,27038131,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-semilaci-penizefo.json
2018,vfz2018,03091805,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-pevecko-penizefo.json
2018,vfz2018,03254763,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-prozmenu-penizefo.json
2018,vfz2018,06339875,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-rc-penizefo.json
2018,vfz2018,05632595,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-real-penizefo.json
2018,vfz2018,71443380,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-s2012-penizefo.json
2018,vfz2018,26595940,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-sdsn-penizefo.json
2018,vfz2018,27026922,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-sedma-penizefo.json
2018,vfz2018,06695205,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-sen21-penizefo.json
2018,vfz2018,71339485,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-slk-penizefo.json
2018,vfz2018,70869553,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-snked-penizefo.json
2018,vfz2018,05081068,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-snk1-penizefo.json
2018,vfz2018,00409171,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-cssd-penizefo.json
2018,vfz2018,03116603,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-sol-penizefo.json
2018,vfz2018,03217116,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-spdv-penizefo.json
