year,key,ic,subject,url
2017,vfz2017,71339612,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-svobodni-penizepo.json
2017,vfz2017,03251501,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-duchcov-penizepo.json
2017,vfz2017,26582406,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-t2020-penizepo.json
2017,vfz2017,03143848,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-tnt-penizepo.json
2017,vfz2017,71339728,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-top09-penizepo.json
2017,vfz2017,02749947,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-toryove-penizepo.json
2017,vfz2017,02790840,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-ufo-penizepo.json
2017,vfz2017,06335233,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-havel-penizepo.json
2017,vfz2017,68954263,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-usz-penizepo.json
2017,vfz2017,71339892,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-volimorlovou-penizepo.json
2017,vfz2017,71339817,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-vpk-penizepo.json
2017,vfz2017,68210396,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-vpm-penizepo.json
2017,vfz2017,27040097,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-vpmb-penizepo.json
2017,vfz2017,03247686,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-vvd-penizepo.json
2017,vfz2017,71443614,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-zlin21-penizepo.json
2017,vfz2017,00409740,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-zeleni-penizepo.json
2017,vfz2017,71443363,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-zmena-penizepo.json
2017,vfz2017,04756291,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-zpl-penizepo.json
2017,vfz2017,71443401,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-zvuk12-penizepo.json
2017,vfz2017,71339850,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-zenybrod-penizepo.json
2017,vfz2017,03136922,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-zitbrno-penizepo.json
2018,vfz2018,05402450,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-oda-penizepo.json
2018,vfz2018,04627695,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-agrarni-penizepo.json
2018,vfz2018,71443339,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-ano-penizepo.json
2018,vfz2018,71443274,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-aliancens-penizepo.json
2018,vfz2018,05989175,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-referendumeu-penizepo.json
2018,vfz2018,06048099,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-bos-penizepo.json
2018,vfz2018,26587840,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-balbinova-penizepo.json
2018,vfz2018,07204752,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-brnoplus-penizepo.json
2018,vfz2018,05754577,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-cesta-penizepo.json
2018,vfz2018,71443428,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-cesi-penizepo.json
2018,vfz2018,03094553,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-cunl-penizepo.json
2018,vfz2018,71443207,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-csr-penizepo.json
2018,vfz2018,05391628,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-evolutionmind-penizepo.json
2018,vfz2018,03168786,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-fram-penizepo.json
2018,vfz2018,03204723,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-hdk-penizepo.json
2018,vfz2018,71443479,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-fairplay-penizepo.json
2018,vfz2018,71443185,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-hopb-penizepo.json
2018,vfz2018,68321457,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-hph-penizepo.json
2018,vfz2018,27039145,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-hpp11-penizepo.json
2018,vfz2018,26600218,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-j21s-penizepo.json
2018,vfz2018,05164966,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-jhas-penizepo.json
2018,vfz2018,71443312,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-ji12-penizepo.json
2018,vfz2018,02733552,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-jmnd-penizepo.json
2018,vfz2018,04889321,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-jsmepro-penizepo.json
