year,key,ic,subject,url,json_response
2017,vfz2017,26582406,zamest,https://zpravy.udhpsh.cz/export/vfz2017-t2020-zamest.json,[]
2017,vfz2017,03143848,zamest,https://zpravy.udhpsh.cz/export/vfz2017-tnt-zamest.json,[]
2017,vfz2017,71339728,zamest,https://zpravy.udhpsh.cz/export/vfz2017-top09-zamest.json,"[{'job': 'generální sekretář', 'number': 1}, {'job': 'tiskový mluvčí', 'number': 1}, {'job': 'asistent', 'number': 3}, {'job': 'pomocník v kampani', 'number': 20}]"
2017,vfz2017,02749947,zamest,https://zpravy.udhpsh.cz/export/vfz2017-toryove-zamest.json,[]
2017,vfz2017,02790840,zamest,https://zpravy.udhpsh.cz/export/vfz2017-ufo-zamest.json,[]
2017,vfz2017,06335233,zamest,https://zpravy.udhpsh.cz/export/vfz2017-havel-zamest.json,[]
2017,vfz2017,68954263,zamest,https://zpravy.udhpsh.cz/export/vfz2017-usz-zamest.json,[]
2017,vfz2017,71339892,zamest,https://zpravy.udhpsh.cz/export/vfz2017-volimorlovou-zamest.json,[]
2017,vfz2017,71339817,zamest,https://zpravy.udhpsh.cz/export/vfz2017-vpk-zamest.json,[]
2017,vfz2017,68210396,zamest,https://zpravy.udhpsh.cz/export/vfz2017-vpm-zamest.json,[]
2017,vfz2017,27040097,zamest,https://zpravy.udhpsh.cz/export/vfz2017-vpmb-zamest.json,[]
2017,vfz2017,03247686,zamest,https://zpravy.udhpsh.cz/export/vfz2017-vvd-zamest.json,[]
2017,vfz2017,71443614,zamest,https://zpravy.udhpsh.cz/export/vfz2017-zlin21-zamest.json,[]
2017,vfz2017,00409740,zamest,https://zpravy.udhpsh.cz/export/vfz2017-zeleni-zamest.json,"[{'job': 'administrativní podpora', 'number': 5}]"
2017,vfz2017,71443363,zamest,https://zpravy.udhpsh.cz/export/vfz2017-zmena-zamest.json,"[{'job': 'řízení hnutí', 'number': 1}]"
2017,vfz2017,04756291,zamest,https://zpravy.udhpsh.cz/export/vfz2017-zpl-zamest.json,[]
2017,vfz2017,71443401,zamest,https://zpravy.udhpsh.cz/export/vfz2017-zvuk12-zamest.json,[]
2017,vfz2017,71339850,zamest,https://zpravy.udhpsh.cz/export/vfz2017-zenybrod-zamest.json,[]
2017,vfz2017,03136922,zamest,https://zpravy.udhpsh.cz/export/vfz2017-zitbrno-zamest.json,"[{'job': 'hlavní pracovní poměr', 'number': 1}, {'job': 'dohoda o provedení práce', 'number': 3}]"
2018,vfz2018,05402450,zamest,https://zpravy.udhpsh.cz/export/vfz2018-oda-zamest.json,"[{'job': 'administrativní práce', 'number': 1}]"
2018,vfz2018,04627695,zamest,https://zpravy.udhpsh.cz/export/vfz2018-agrarni-zamest.json,[]
2018,vfz2018,71443339,zamest,https://zpravy.udhpsh.cz/export/vfz2018-ano-zamest.json,"[{'job': 'krajský manažer - průměrný přepočtený stav 2018', 'number': 12}, {'job': 'PR specialista - průměrný přepočtený stav 2018', 'number': 3}, {'job': 'asistent - průměrný přepočtený stav 2018', 'number': 2}, {'job': 'specialista vnitřní legislativy - průměrný přepočtený stav 2018', 'number': 2}, {'job': 'specialista pro regiony - průměrný přepočtený stav 2018', 'number': 1}]"
2018,vfz2018,71443274,zamest,https://zpravy.udhpsh.cz/export/vfz2018-aliancens-zamest.json,[]
2018,vfz2018,05989175,zamest,https://zpravy.udhpsh.cz/export/vfz2018-referendumeu-zamest.json,[]
2018,vfz2018,06048099,zamest,https://zpravy.udhpsh.cz/export/vfz2018-bos-zamest.json,[]
2018,vfz2018,26587840,zamest,https://zpravy.udhpsh.cz/export/vfz2018-balbinova-zamest.json,[]
2018,vfz2018,07204752,zamest,https://zpravy.udhpsh.cz/export/vfz2018-brnoplus-zamest.json,[]
2018,vfz2018,05754577,zamest,https://zpravy.udhpsh.cz/export/vfz2018-cesta-zamest.json,"[{'job': 'administrativa - DPČ - zam. malého rozsahu', 'number': 1}]"
2018,vfz2018,71443428,zamest,https://zpravy.udhpsh.cz/export/vfz2018-cesi-zamest.json,[]
2018,vfz2018,03094553,zamest,https://zpravy.udhpsh.cz/export/vfz2018-cunl-zamest.json,[]
2018,vfz2018,71443207,zamest,https://zpravy.udhpsh.cz/export/vfz2018-csr-zamest.json,[]
2018,vfz2018,05391628,zamest,https://zpravy.udhpsh.cz/export/vfz2018-evolutionmind-zamest.json,[]
2018,vfz2018,03168786,zamest,https://zpravy.udhpsh.cz/export/vfz2018-fram-zamest.json,[]
2018,vfz2018,03204723,zamest,https://zpravy.udhpsh.cz/export/vfz2018-hdk-zamest.json,[]
2018,vfz2018,71443479,zamest,https://zpravy.udhpsh.cz/export/vfz2018-fairplay-zamest.json,[]
2018,vfz2018,71443185,zamest,https://zpravy.udhpsh.cz/export/vfz2018-hopb-zamest.json,"[{'job': 'provoz webových stránek', 'number': 1}]"
2018,vfz2018,68321457,zamest,https://zpravy.udhpsh.cz/export/vfz2018-hph-zamest.json,[]
2018,vfz2018,27039145,zamest,https://zpravy.udhpsh.cz/export/vfz2018-hpp11-zamest.json,[]
2018,vfz2018,26600218,zamest,https://zpravy.udhpsh.cz/export/vfz2018-j21s-zamest.json,[]
2018,vfz2018,05164966,zamest,https://zpravy.udhpsh.cz/export/vfz2018-jhas-zamest.json,[]
2018,vfz2018,71443312,zamest,https://zpravy.udhpsh.cz/export/vfz2018-ji12-zamest.json,[]
2018,vfz2018,02733552,zamest,https://zpravy.udhpsh.cz/export/vfz2018-jmnd-zamest.json,[]
2018,vfz2018,04889321,zamest,https://zpravy.udhpsh.cz/export/vfz2018-jsmepro-zamest.json,[]
2018,vfz2018,00442704,zamest,https://zpravy.udhpsh.cz/export/vfz2018-kducsl-zamest.json,"[{'job': 'Generální sekretář', 'number': 1}, {'job': 'Asistent', 'number': 3}, {'job': 'Tiskový mluvčí', 'number': 1}, {'job': 'Mediální asistent', 'number': 1}, {'job': 'Zahraniční tajemník', 'number': 1}, {'job': 'Personalista a účetní', 'number': 4}, {'job': 'Informatik', 'number': 3}, {'job': 'Analytik', 'number': 1}, {'job': 'Technická správa', 'number': 9}, {'job': 'Krajský tajemník', 'number': 14}, {'job': 'Organizační pracovník', 'number': 5}]"
2018,vfz2018,27034321,zamest,https://zpravy.udhpsh.cz/export/vfz2018-koa-zamest.json,[]
2018,vfz2018,70226709,zamest,https://zpravy.udhpsh.cz/export/vfz2018-chnj-zamest.json,[]
2018,vfz2018,15271960,zamest,https://zpravy.udhpsh.cz/export/vfz2018-kons-zamest.json,[]
2018,vfz2018,71339973,zamest,https://zpravy.udhpsh.cz/export/vfz2018-kpp-zamest.json,[]
2018,vfz2018,00496936,zamest,https://zpravy.udhpsh.cz/export/vfz2018-kscm-zamest.json,"[{'job': 'politický pracovník', 'number': 125}, {'job': 'odborný pracovník', 'number': 86}, {'job': 'technicko-hospodáský pracovník', 'number': 52}]"
2018,vfz2018,03152952,zamest,https://zpravy.udhpsh.cz/export/vfz2018-karlovaraci-zamest.json,[]
2018,vfz2018,71339582,zamest,https://zpravy.udhpsh.cz/export/vfz2018-lap-zamest.json,[]
2018,vfz2018,71443606,zamest,https://zpravy.udhpsh.cz/export/vfz2018-les-zamest.json,[]
2018,vfz2018,07157029,zamest,https://zpravy.udhpsh.cz/export/vfz2018-mhs-zamest.json,[]
2018,vfz2018,26598647,zamest,https://zpravy.udhpsh.cz/export/vfz2018-mestolidem-zamest.json,[]
2018,vfz2018,03254747,zamest,https://zpravy.udhpsh.cz/export/vfz2018-modes-zamest.json,[]
2018,vfz2018,44266740,zamest,https://zpravy.udhpsh.cz/export/vfz2018-korunaceska-zamest.json,[]
2018,vfz2018,60556625,zamest,https://zpravy.udhpsh.cz/export/vfz2018-moravane-zamest.json,[]
2018,vfz2018,07027761,zamest,https://zpravy.udhpsh.cz/export/vfz2018-mzh-zamest.json,[]
2018,vfz2018,07286210,zamest,https://zpravy.udhpsh.cz/export/vfz2018-nn14-zamest.json,[]
2018,vfz2018,71443291,zamest,https://zpravy.udhpsh.cz/export/vfz2018-narsoc-zamest.json,[]
2018,vfz2018,07312946,zamest,https://zpravy.udhpsh.cz/export/vfz2018-naseobec-zamest.json,[]
2018,vfz2018,71443452,zamest,https://zpravy.udhpsh.cz/export/vfz2018-nbplk-zamest.json,[]
2018,vfz2018,60458399,zamest,https://zpravy.udhpsh.cz/export/vfz2018-nez-zamest.json,"[{'job': 'administrativní činnost', 'number': 2}, {'job': 'roznos letáků', 'number': 1}]"
2018,vfz2018,71339779,zamest,https://zpravy.udhpsh.cz/export/vfz2018-novyimpuls-zamest.json,[]
2018,vfz2018,27034500,zamest,https://zpravy.udhpsh.cz/export/vfz2018-nestranici-zamest.json,[]
2018,vfz2018,71443649,zamest,https://zpravy.udhpsh.cz/export/vfz2018-nmfm-zamest.json,[]
2018,vfz2018,27053024,zamest,https://zpravy.udhpsh.cz/export/vfz2018-nespokojeni-zamest.json,[]
2018,vfz2018,71443584,zamest,https://zpravy.udhpsh.cz/export/vfz2018-novysmer-zamest.json,[]
2018,vfz2018,03174697,zamest,https://zpravy.udhpsh.cz/export/vfz2018-npp10-zamest.json,[]
2018,vfz2018,03016242,zamest,https://zpravy.udhpsh.cz/export/vfz2018-novysever-zamest.json,[]
2018,vfz2018,26668980,zamest,https://zpravy.udhpsh.cz/export/vfz2018-nezavislavolba-zamest.json,[]
2018,vfz2018,71340017,zamest,https://zpravy.udhpsh.cz/export/vfz2018-ocjj-zamest.json,[]
2018,vfz2018,71443533,zamest,https://zpravy.udhpsh.cz/export/vfz2018-obcanecr-zamest.json,[]
2018,vfz2018,16192656,zamest,https://zpravy.udhpsh.cz/export/vfz2018-ods-zamest.json,"[{'job': 'Analytické a PR práce', 'number': 16}, {'job': 'Účetní a ekonomické práce', 'number': 11}, {'job': 'Administrativní práce', 'number': 6}, {'job': 'Technické a provozní práce', 'number': 11}, {'job': 'Vedoucí zaměstnanci', 'number': 3}]"
2018,vfz2018,06860176,zamest,https://zpravy.udhpsh.cz/export/vfz2018-omco-zamest.json,[]
2018,vfz2018,03099598,zamest,https://zpravy.udhpsh.cz/export/vfz2018-opat-zamest.json,[]
2018,vfz2018,71443517,zamest,https://zpravy.udhpsh.cz/export/vfz2018-sounalezitost-zamest.json,[]
2018,vfz2018,03221083,zamest,https://zpravy.udhpsh.cz/export/vfz2018-osn-zamest.json,"[{'job': 'Dohoda o provedení práce', 'number': 1}]"
2018,vfz2018,71443215,zamest,https://zpravy.udhpsh.cz/export/vfz2018-ostravak-zamest.json,"[{'job': 'administrativní práce', 'number': 3}]"
2018,vfz2018,71443410,zamest,https://zpravy.udhpsh.cz/export/vfz2018-patrioti-zamest.json,[]
2018,vfz2018,03080935,zamest,https://zpravy.udhpsh.cz/export/vfz2018-vitkovice-zamest.json,[]
2018,vfz2018,71339698,zamest,https://zpravy.udhpsh.cz/export/vfz2018-pirati-zamest.json,"[{'job': 'Administrativa', 'number': 23}]"
2018,vfz2018,03170624,zamest,https://zpravy.udhpsh.cz/export/vfz2018-podpora-zamest.json,[]
2018,vfz2018,71443550,zamest,https://zpravy.udhpsh.cz/export/vfz2018-ppl-zamest.json,[]
2018,vfz2018,02885573,zamest,https://zpravy.udhpsh.cz/export/vfz2018-opl-zamest.json,[]
2018,vfz2018,07283652,zamest,https://zpravy.udhpsh.cz/export/vfz2018-prokdynsko-zamest.json,[]
2018,vfz2018,03204669,zamest,https://zpravy.udhpsh.cz/export/vfz2018-prool-zamest.json,"[{'job': 'Administrativní práce', 'number': 3}]"
2018,vfz2018,71339809,zamest,https://zpravy.udhpsh.cz/export/vfz2018-protrebic-zamest.json,[]
2018,vfz2018,27038131,zamest,https://zpravy.udhpsh.cz/export/vfz2018-semilaci-zamest.json,[]
2018,vfz2018,03091805,zamest,https://zpravy.udhpsh.cz/export/vfz2018-pevecko-zamest.json,[]
2018,vfz2018,03254763,zamest,https://zpravy.udhpsh.cz/export/vfz2018-prozmenu-zamest.json,[]
2018,vfz2018,06339875,zamest,https://zpravy.udhpsh.cz/export/vfz2018-rc-zamest.json,[]
2018,vfz2018,05632595,zamest,https://zpravy.udhpsh.cz/export/vfz2018-real-zamest.json,"[{'job': 'Dohoda o provedení práce v 08 - 09/2018  - volby Senát', 'number': 1}]"
2018,vfz2018,71443380,zamest,https://zpravy.udhpsh.cz/export/vfz2018-s2012-zamest.json,[]
2018,vfz2018,26595940,zamest,https://zpravy.udhpsh.cz/export/vfz2018-sdsn-zamest.json,[]
2018,vfz2018,27026922,zamest,https://zpravy.udhpsh.cz/export/vfz2018-sedma-zamest.json,[]
2018,vfz2018,06695205,zamest,https://zpravy.udhpsh.cz/export/vfz2018-sen21-zamest.json,[]
2018,vfz2018,71339485,zamest,https://zpravy.udhpsh.cz/export/vfz2018-slk-zamest.json,[]
2018,vfz2018,70869553,zamest,https://zpravy.udhpsh.cz/export/vfz2018-snked-zamest.json,[]
2018,vfz2018,05081068,zamest,https://zpravy.udhpsh.cz/export/vfz2018-snk1-zamest.json,[]
2018,vfz2018,00409171,zamest,https://zpravy.udhpsh.cz/export/vfz2018-cssd-zamest.json,"[{'job': 'organizační práce v území', 'number': 89}, {'job': 'organizační práce v ústředí', 'number': 14}, {'job': 'tiskový mluvčí', 'number': 1}, {'job': 'ústřední tajemník', 'number': 1}, {'job': 'ekonomický ředitel', 'number': 1}, {'job': 'THP práce', 'number': 8}, {'job': 'poradce', 'number': 1}, {'job': 'archivář', 'number': 2}, {'job': 'účetní', 'number': 4}]"
2018,vfz2018,03116603,zamest,https://zpravy.udhpsh.cz/export/vfz2018-sol-zamest.json,[]
2018,vfz2018,03217116,zamest,https://zpravy.udhpsh.cz/export/vfz2018-spdv-zamest.json,[]
2018,vfz2018,07118317,zamest,https://zpravy.udhpsh.cz/export/vfz2018-spol-zamest.json,"[{'job': 'Promotér', 'number': 1}]"
2018,vfz2018,03221199,zamest,https://zpravy.udhpsh.cz/export/vfz2018-spolehnuti-zamest.json,[]
2018,vfz2018,71339752,zamest,https://zpravy.udhpsh.cz/export/vfz2018-spo-zamest.json,"[{'job': 'administrativní činnost', 'number': 3}]"
2018,vfz2018,26673908,zamest,https://zpravy.udhpsh.cz/export/vfz2018-stan-zamest.json,"[{'job': 'Administrativní práce', 'number': 1}]"
