year,key,ic,subject,url
2018,vfz2018,26587840,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/balbinova/451-Balbinova_poeticka_strana_-_ucetni_uzaverka_2018.pdf
2018,vfz2018,71443428,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/cesi/502-Strana_Cesi_VZ_za_rok_2018.pdf
2018,vfz2018,05391628,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/evolutionmind/1049-Ucetni_zaverka_2018_EM_podepsana.pdf
2018,vfz2018,03168786,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/fram/633-Ucetni_zaverka_FraM.pdf
2018,vfz2018,03204723,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/hdk/429-HDK_ucetni_vykazy.pdf
2018,vfz2018,71443479,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/fairplay/646-hnuti_FAIR_PLAY_zprava_auditora_bilance_vykaz_zisku_a_ztraty_a_priloha_k_ucetni_zaverce_2018.pdf
2018,vfz2018,71443185,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/hopb/572-UZ_HOPB_2018.pdf
2018,vfz2018,68321457,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/hph/466-ucetniZaverkaHpH18.pdf
2018,vfz2018,27039145,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/hpp11/505-HPP11-ucetni_zaverka.pdf
2018,vfz2018,05164966,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/jhas/612-uzaverka_2018.pdf
2018,vfz2018,71443312,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/ji12/652-20190311112524_%281%29.pdf
2018,vfz2018,00442704,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/kducsl/445-Vyrocni_financni_zprava_2018.pdf
2018,vfz2018,71339973,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/kpp/350-KPP_zaverka_2018.pdf
2018,vfz2018,00496936,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/kscm/523-Ucetni_zaverka_2018.pdf
2018,vfz2018,03152952,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/karlovaraci/543-KVC_vykaz_zisku_a_ztrat2018.pdf
2018,vfz2018,03254747,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/modes/604-priloha_zpravy_auditora_2018.pdf
2018,vfz2018,60556625,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/moravane/566-rozvaha%2C_vykaz_zisku_a_ztraty%2C_priloha_k_ucetni_zaverce_-_27.3.2019.pdf
2018,vfz2018,07286210,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/nn14/606-Zaverka_2018.pdf
2018,vfz2018,71443452,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/nbplk/468-vykazy_%2B_priloha_k_uz.pdf
2018,vfz2018,71339779,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/novyimpuls/491-Ucetni_zaverka.pdf
2018,vfz2018,27053024,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/nespokojeni/658-no%21-UZ_2018-rozvaha%2BVZZ%2Bpriloha_k_UZ.pdf
2018,vfz2018,03174697,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/npp10/435-2018_Ucetni_zaverka.pdf
2018,vfz2018,03016242,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/novysever/379-20190312105100.pdf
2018,vfz2018,71340017,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/ocjj/400-prilohy_auditor2018.pdf
2018,vfz2018,06860176,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/omco/582-ucetni_zaverka_2018.pdf
2018,vfz2018,03099598,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/opat/608-Ucetni_zaverka.pdf
2018,vfz2018,71443410,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/patrioti/601-Ucetni_zaverka_2018.pdf
2018,vfz2018,03080935,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/vitkovice/551-rozvaha%2C_vykaz_zisku_a_ztrat%2C_priloha_k_ucetni_zaverce_k_31.12.2018_-_PHV_-_overena_auditorem.pdf
2018,vfz2018,71339698,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/pirati/475-Ucetni_zaverka.pdf
2018,vfz2018,71443550,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/ppl/525-Ucetni_zaverka_-_poslana.pdf
2018,vfz2018,07283652,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/prokdynsko/433-Ucetni_zaverka.pdf
2018,vfz2018,03204669,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/prool/506-ucetni_uzaverka_ProOl_2018.pdf
2018,vfz2018,71339809,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/protrebic/447-ucetni_zaverka.pdf
